station_id,date,avg_temp
ST030,2027-01-10,7.66
ST057,2029-03-27,16.72
ST094,2024-11-21,22.03
ST039,2024-09-07,12.885
ST058,2028-05-14,6.54
ST077,2028-10-16,12.629999999999999
ST088,2028-04-28,8.17
ST096,2029-09-01,1.82
ST064,2026-07-06,17.02
ST046,2026-08-08,20.13
ST012,2027-09-27,12.96
ST034,2028-11-12,-1.55
ST063,2026-10-08,2.0
ST035,2029-03-10,16.21
ST011,2025-02-09,19.564999999999998
ST057,2026-11-14,8.18
ST084,2027-12-04,0.48
ST036,2029-03-30,2.42
ST062,2025-11-08,10.63
ST077,2026-01-27,28.0
ST041,2024-07-11,12.31
ST097,2025-09-24,13.14
ST094,2028-08-20,4.61
ST037,2024-04-19,24.12
ST086,2028-08-17,8.86
ST095,2024-09-26,26.32
ST041,2026-12-15,20.66
ST074,2027-03-23,8.094999999999999
ST006,2025-06-22,16.24
ST058,2027-09-19,13.295000000000002
ST019,2029-02-26,18.28
ST090,2027-09-23,15.855
ST031,2028-05-14,17.24
ST065,2026-09-19,10.83
ST066,2025-05-20,26.02
ST004,2028-09-05,17.07
ST013,2028-01-13,-0.91
ST015,2025-06-07,12.19
ST088,2024-03-09,17.21
ST094,2025-12-06,2.07
ST086,2029-08-17,6.216666666666666
ST085,2025-10-11,5.0
ST064,2027-11-13,14.09
ST053,2028-03-21,3.14
ST034,2027-02-04,10.61
ST031,2029-05-31,19.490000000000002
ST056,2025-12-25,24.939999999999998
ST097,2024-08-04,12.765
ST023,2027-08-29,13.505
ST086,2029-09-13,28.15
ST088,2028-11-30,10.61
ST075,2029-05-21,12.29
ST095,2027-10-03,7.7
ST008,2024-02-14,13.49
ST033,2024-06-03,18.02
ST002,2028-10-11,20.705
ST025,2024-07-26,8.09
ST032,2026-03-07,32.19
ST057,2029-05-18,0.15
ST023,2024-11-23,16.425
ST047,2026-06-30,15.16
ST044,2025-07-14,14.8
ST099,2026-07-19,8.375
ST016,2025-12-05,18.47
ST002,2025-01-29,1.35
ST039,2024-03-19,4.11
ST069,2026-07-25,16.51
ST095,2027-06-01,16.87
ST088,2024-05-26,10.56
ST048,2027-10-14,13.98
ST043,2024-01-11,20.99
ST062,2028-11-11,28.09
ST060,2027-01-30,19.2
ST042,2027-07-29,21.7
ST025,2024-10-25,24.24
ST095,2026-01-16,-18.94
ST079,2028-02-04,8.41
ST029,2025-01-17,26.64
ST083,2027-10-14,12.37
ST031,2025-12-26,7.97
ST021,2024-01-06,18.77
ST079,2025-09-18,2.93
ST001,2029-03-10,27.81
ST079,2026-04-24,27.79
ST071,2024-11-08,11.16
ST002,2024-11-06,16.395
ST082,2025-06-26,10.25
ST089,2026-02-04,12.68
ST079,2026-07-12,23.16
ST057,2024-08-14,17.66
ST001,2025-02-19,6.57
ST013,2029-07-17,22.47
ST100,2028-01-17,16.83
ST044,2029-03-21,25.82
ST080,2029-05-16,11.799999999999999
ST031,2029-07-07,2.59
ST047,2026-07-25,32.26
ST033,2025-08-31,14.39
ST064,2027-08-10,20.36
ST088,2026-11-29,9.2
ST034,2025-03-09,28.63
ST060,2029-02-09,14.25
ST100,2024-02-28,14.94
ST080,2024-03-29,22.61
ST046,2024-08-29,7.96
ST061,2024-09-16,18.795
ST033,2029-04-18,36.68
ST036,2025-04-08,21.4
ST079,2027-11-02,26.52
ST042,2028-06-17,2.0
ST021,2026-06-13,5.36
ST074,2026-08-02,28.28
ST041,2029-07-22,3.64
ST020,2028-03-31,9.45
ST004,2026-07-11,16.13
ST044,2025-08-12,16.94
ST010,2026-04-25,24.42
ST096,2029-02-18,19.21
ST002,2026-08-28,17.17
ST054,2024-10-09,13.84
ST091,2026-11-15,22.02
ST037,2028-08-04,37.31
ST016,2025-05-26,30.29
ST059,2028-10-07,23.84
ST054,2025-05-04,12.094999999999999
ST007,2025-08-25,9.86
ST041,2026-09-05,10.546666666666667
ST041,2028-02-16,12.57
ST028,2024-01-28,-7.9
ST066,2026-12-26,12.45
ST079,2027-05-22,15.17
ST092,2024-06-18,8.4
ST023,2027-09-03,14.7
ST037,2028-11-22,14.53
ST032,2029-06-11,25.26
ST072,2028-02-15,11.24
ST042,2027-12-23,6.71
ST050,2024-09-15,15.27
ST089,2029-03-14,13.019999999999998
ST073,2029-05-26,21.14
ST080,2024-10-12,28.7
ST016,2027-12-01,7.94
ST069,2028-09-02,11.11
ST054,2025-07-11,20.740000000000002
ST047,2028-07-16,14.14
ST034,2024-12-22,16.009999999999998
ST098,2029-01-22,12.0
ST066,2028-08-18,21.57
ST028,2024-02-06,22.75
ST066,2026-04-11,19.61
ST019,2026-08-20,0.37
ST049,2025-12-08,26.145
ST032,2028-11-29,11.43
ST004,2026-09-01,14.42
ST058,2025-03-20,19.31
ST001,2024-02-09,15.66
ST029,2026-07-25,15.17
ST082,2028-11-17,14.09
ST081,2026-04-13,23.12
ST094,2025-12-16,-1.76
ST002,2024-05-29,14.94
ST074,2025-02-13,13.92
ST031,2025-02-19,7.31
ST077,2026-12-06,23.5
ST015,2026-01-17,23.54
ST025,2029-08-09,12.120000000000001
ST054,2028-12-16,13.280000000000001
ST040,2029-07-10,10.91
ST038,2024-04-20,18.875
ST094,2028-12-14,7.43
ST068,2029-08-19,7.29
ST066,2027-09-22,17.035
ST066,2029-08-09,18.29
ST054,2028-05-01,5.92
ST067,2025-01-09,27.22
ST095,2027-08-02,14.22
ST049,2027-01-04,4.01
ST073,2027-08-25,27.28
ST085,2028-10-28,26.240000000000002
ST087,2026-10-27,-2.64
ST025,2024-03-15,28.740000000000002
ST061,2026-03-10,27.34
ST083,2026-04-04,4.01
ST003,2029-08-14,13.905000000000001
ST032,2024-05-16,21.73
ST004,2029-04-27,9.63
ST047,2028-09-12,18.86
ST066,2025-06-03,6.87
ST060,2026-06-20,11.34
ST069,2027-02-18,-13.6
ST095,2026-04-06,4.2
ST070,2026-10-07,2.43
ST054,2025-06-16,34.77
ST066,2028-11-07,-1.19
ST083,2024-11-04,1.38
ST032,2027-07-07,24.305
ST066,2028-03-30,14.81
ST076,2024-11-02,16.195
ST036,2026-06-09,12.47
ST055,2024-12-02,6.17
ST036,2027-01-24,26.95
ST097,2027-10-19,18.05
ST041,2026-08-09,15.97
ST097,2024-06-08,9.7
ST057,2026-01-31,3.27
ST097,2026-07-27,12.83
ST032,2025-06-24,16.76
ST015,2025-04-27,15.71
ST059,2025-09-06,-15.66
ST068,2026-10-28,5.1
ST100,2025-12-23,17.686666666666667
ST041,2027-07-06,10.04
ST057,2027-07-07,15.88
ST078,2025-04-24,22.43
ST054,2028-11-03,26.07
ST075,2026-09-18,4.63
ST055,2025-03-07,12.559999999999999
ST089,2026-08-01,26.52
ST019,2026-03-11,4.38
ST057,2025-11-21,19.765
ST070,2029-01-12,4.32
ST026,2027-12-24,3.99
ST019,2025-06-14,22.84
ST083,2024-07-03,23.29
ST056,2029-05-30,12.015
ST031,2026-12-04,3.64
ST066,2024-09-03,19.07
ST085,2025-09-05,11.27
ST053,2024-11-17,37.52
ST030,2024-05-07,29.5
ST081,2026-06-11,7.89
ST075,2029-06-06,8.5
ST050,2024-12-10,3.94
ST022,2025-08-11,12.88
ST039,2027-07-26,18.67
ST003,2026-12-04,12.04
ST017,2025-04-01,10.14
ST033,2024-08-04,10.07
ST060,2027-06-17,8.26
ST071,2028-05-12,14.5
ST065,2027-10-27,3.92
ST095,2027-05-15,27.04
ST035,2027-03-24,14.12
ST062,2024-03-17,13.635000000000002
ST036,2029-06-20,17.14
ST060,2027-04-11,17.7
ST013,2025-05-07,22.62
ST030,2027-08-26,15.465
ST023,2028-09-25,11.14
ST009,2029-07-18,16.685000000000002
ST041,2026-12-27,16.09
ST042,2026-11-18,18.55
ST086,2025-05-03,8.67
ST046,2025-10-11,18.39
ST050,2026-09-04,23.189999999999998
ST096,2024-12-13,17.86
ST091,2024-01-22,20.3
ST058,2027-03-11,18.244999999999997
ST081,2025-12-14,14.34
ST042,2027-08-03,13.1
ST050,2026-08-18,29.31
ST060,2025-01-07,6.54
ST096,2026-04-13,19.27
ST018,2025-11-25,21.985
ST042,2026-10-09,26.99
ST035,2024-04-27,20.15
ST020,2028-08-04,26.826666666666664
ST055,2028-04-13,33.6
ST061,2028-03-14,14.95
ST054,2024-03-30,34.05
ST088,2025-11-22,9.129999999999999
ST034,2027-12-16,30.9
ST002,2026-06-09,4.62
ST051,2025-07-26,16.65
ST017,2025-03-07,28.62
ST079,2028-08-18,34.04
ST059,2029-01-24,21.89
ST016,2026-10-11,5.77
ST037,2028-02-27,22.990000000000002
ST037,2026-04-04,24.42
ST008,2025-06-10,7.39
ST065,2027-01-06,17.84
ST069,2024-09-02,13.63
ST047,2024-09-10,22.75
ST072,2029-08-19,18.45
ST039,2027-07-16,23.43
ST041,2028-02-26,11.58
ST028,2028-05-02,15.11
ST015,2026-09-05,31.38
ST083,2026-07-23,1.54
ST035,2025-04-04,3.25
ST032,2027-11-14,23.815
ST067,2024-06-01,14.78
ST068,2027-01-17,20.61
ST017,2026-01-09,27.38
ST057,2029-01-31,-2.23
ST099,2024-05-02,19.15
ST095,2026-05-06,14.78
ST010,2026-03-05,22.12
ST073,2026-09-26,14.379999999999999
ST004,2024-05-26,13.1
ST042,2028-06-02,18.11
ST003,2026-04-28,27.52
ST094,2025-10-23,9.76
ST006,2024-09-03,18.2
ST086,2027-11-20,20.73
ST014,2026-11-28,0.16
ST086,2028-02-16,17.975
ST049,2024-05-17,14.684999999999999
ST078,2026-01-11,13.95
ST074,2024-09-15,12.22
ST055,2027-06-25,15.02
ST032,2026-06-10,15.74
ST066,2024-10-01,4.73
ST075,2025-06-26,17.01
ST097,2025-10-24,17.88
ST044,2029-05-13,18.625
ST032,2024-05-24,21.33
ST009,2027-02-02,12.91
ST077,2024-01-26,-5.52
ST009,2027-02-23,28.06
ST090,2025-03-10,20.36
ST080,2025-04-21,45.99
ST006,2027-10-02,8.04
ST014,2027-10-13,11.46
ST041,2028-09-12,30.28
ST004,2025-01-07,22.94
ST070,2025-02-19,1.63
ST074,2027-04-05,31.92
ST049,2025-06-21,8.79
ST041,2029-04-15,2.76
ST011,2026-01-25,27.64
ST019,2025-07-05,22.165
ST070,2029-05-28,31.28
ST030,2028-10-18,11.8
ST041,2028-02-13,2.78
ST002,2025-08-28,6.89
ST035,2026-11-26,11.65
ST013,2028-02-18,24.26
ST015,2024-07-03,22.24
ST016,2026-02-03,29.83
ST072,2028-05-27,20.685000000000002
ST084,2029-02-02,12.04
ST020,2025-07-20,11.19
ST047,2029-03-06,17.73
ST010,2024-12-10,16.24
ST041,2028-05-20,-2.49
ST004,2024-05-08,9.82
ST077,2026-03-12,11.57
ST041,2026-10-09,19.26
ST054,2028-03-13,21.11
ST090,2027-01-24,13.74
ST044,2025-03-15,7.86
ST021,2024-06-07,22.37
ST046,2028-12-04,21.76
ST050,2029-08-16,-4.5
ST030,2029-08-10,16.2
ST073,2029-07-29,9.69
ST054,2028-10-11,17.84
ST074,2025-04-12,8.8
ST028,2028-06-20,1.76
ST011,2027-02-07,29.81
ST071,2027-05-03,21.03
ST073,2025-08-25,14.69
ST048,2027-08-13,2.75
ST060,2027-11-07,20.38
ST060,2025-01-28,14.8
ST094,2027-02-20,12.32
ST095,2029-08-22,23.0
ST059,2029-05-20,12.270000000000001
ST087,2028-01-09,29.04
ST067,2028-04-28,17.083333333333332
ST083,2028-04-27,25.61
ST038,2026-11-15,25.96
ST067,2028-06-13,3.98
ST078,2024-03-07,-0.16
ST029,2026-05-06,21.725
ST095,2026-11-25,19.426666666666666
ST042,2025-10-11,7.31
ST039,2029-01-25,15.88
ST077,2026-05-13,5.88
ST018,2028-11-04,11.1
ST061,2025-02-03,22.94
ST077,2026-12-17,15.78
ST079,2025-08-01,11.42
ST099,2029-03-12,12.36
ST083,2025-06-11,20.003333333333334
ST031,2025-05-12,10.623333333333333
ST087,2025-09-14,6.03
ST076,2027-08-17,19.81
ST048,2026-06-07,3.42
ST059,2028-03-11,11.64
ST035,2026-07-17,6.505
ST005,2028-03-28,23.14
ST054,2024-02-24,28.47
ST007,2025-06-12,19.14
ST047,2027-09-09,8.31
ST025,2027-02-07,12.31
ST072,2029-08-22,16.34
ST060,2024-06-01,10.4
ST045,2027-12-06,-5.45
ST057,2024-11-11,21.05
ST014,2026-07-05,12.29
ST011,2029-03-27,18.17
ST079,2025-02-09,10.3
ST020,2026-09-05,26.53
ST096,2024-10-14,11.88
ST082,2026-04-22,15.15
ST021,2026-04-04,8.11
ST089,2029-03-26,15.3
ST013,2024-01-11,6.816666666666666
ST055,2029-07-19,33.88
ST066,2024-05-26,19.79
ST036,2028-07-21,19.9
ST025,2025-06-20,19.7
ST057,2029-04-28,10.860000000000001
ST041,2025-09-26,30.75
ST027,2026-09-08,13.79
ST050,2024-07-08,3.92
ST057,2028-03-29,24.265
ST016,2026-01-08,42.23
ST051,2024-05-26,14.35
ST079,2028-12-27,9.315000000000001
ST004,2025-11-09,15.22
ST093,2024-10-29,15.91
ST034,2025-10-17,1.02
ST076,2028-10-06,16.65
ST026,2029-03-19,12.52
ST051,2025-06-20,28.04
ST082,2025-12-24,4.14
ST085,2029-06-26,15.375
ST093,2028-03-24,18.21
ST052,2024-03-25,28.1
ST030,2029-07-06,17.225
ST013,2029-07-30,18.61
ST060,2028-06-08,25.56
ST007,2026-12-27,26.24
ST024,2027-08-01,20.06
ST013,2025-08-21,13.03
ST046,2026-10-11,2.69
ST066,2025-11-25,-0.3
ST032,2025-10-31,14.91
ST009,2029-03-16,24.46
ST097,2026-11-04,7.72
ST077,2025-01-22,23.49
ST043,2029-06-22,14.7
ST033,2027-06-16,19.55
ST012,2027-12-10,10.03
ST061,2026-02-06,13.08
ST093,2026-01-14,-3.48
ST047,2026-08-14,8.540000000000001
ST100,2026-02-27,30.84
ST098,2027-10-30,18.38
ST062,2027-06-27,8.85
ST100,2025-05-26,29.64
ST046,2025-03-19,15.59
ST047,2027-09-07,14.38
ST010,2028-07-26,28.2
ST095,2028-08-23,19.74
ST098,2028-02-22,20.36
ST024,2026-09-12,18.02
ST031,2027-01-18,22.32
ST063,2025-02-26,13.145
ST079,2029-02-02,9.19
ST089,2024-04-11,8.23
ST081,2025-02-14,14.1
ST087,2028-06-15,2.16
ST022,2024-02-21,19.365000000000002
ST040,2026-08-22,11.2
ST085,2026-09-10,26.9
ST063,2024-01-20,5.42
ST092,2026-06-18,8.22
ST040,2025-04-13,36.86
ST042,2027-04-29,10.05
ST045,2028-04-24,23.28
ST044,2024-03-04,36.53
ST060,2027-02-03,21.87
ST048,2027-11-01,4.03
ST030,2024-08-27,22.9
ST004,2025-06-03,29.96
ST039,2029-06-02,-1.28
ST002,2025-04-08,33.59
ST030,2024-11-07,17.315
ST037,2027-09-13,9.11
ST037,2024-02-25,13.1
ST005,2027-09-29,4.66
ST069,2024-03-21,10.217500000000001
ST057,2025-03-01,13.63
ST096,2028-08-19,10.06
ST033,2027-10-29,38.39
ST012,2026-09-12,-1.67
ST024,2024-11-18,11.3
ST045,2029-02-19,7.37
ST091,2026-03-20,5.17
ST087,2029-02-08,26.14
ST056,2027-12-20,17.73
ST095,2029-09-07,25.9
ST021,2025-07-19,23.27
ST097,2025-01-11,21.066666666666666
ST059,2024-01-30,-1.1
ST046,2024-07-12,-34.54
ST098,2025-10-09,17.549999999999997
ST020,2029-05-25,25.63
ST078,2028-12-11,16.5
ST026,2029-09-04,8.0
ST012,2025-04-04,8.58
ST032,2026-07-26,11.21
ST005,2024-05-12,17.06
ST079,2024-03-26,29.485
ST072,2024-11-07,7.41
ST043,2025-01-22,10.7
ST037,2025-05-27,1.38
ST076,2025-07-14,15.34
ST008,2029-03-27,29.2
ST075,2028-06-05,13.855
ST046,2026-02-13,29.73
ST084,2028-12-27,19.67
ST092,2026-04-03,9.77
ST040,2026-08-01,19.81
ST030,2024-06-12,14.57
ST013,2028-03-08,13.46
ST098,2026-08-28,3.36
ST019,2027-05-16,13.59
ST087,2024-10-29,26.81
ST047,2024-03-25,22.22
ST054,2025-03-01,25.17
ST005,2028-06-07,22.38
ST005,2025-03-05,17.34
ST035,2027-07-16,8.81
ST083,2027-05-26,8.6
ST023,2024-09-08,18.04
ST093,2024-05-05,13.2
ST059,2025-02-21,12.43
ST088,2028-02-21,13.265
ST036,2025-01-22,13.97
ST052,2027-03-05,12.76
ST098,2027-12-17,22.706666666666667
ST028,2024-07-28,2.65
ST016,2029-05-01,17.66
ST014,2028-02-29,11.25
ST071,2026-11-20,19.61
ST029,2025-08-12,16.3
ST002,2026-10-11,29.58
ST022,2025-04-11,-1.31
ST006,2026-06-03,18.65
ST036,2027-12-26,25.37
ST005,2024-05-20,30.55
ST086,2025-03-11,26.42
ST012,2027-09-12,16.506666666666664
ST064,2025-01-23,18.32
ST011,2027-05-02,5.74
ST083,2026-10-31,-3.35
ST014,2027-05-30,7.35
ST012,2028-10-24,32.96
ST054,2027-09-10,21.0
ST022,2028-02-23,17.56
ST019,2024-01-21,22.73
ST033,2025-06-25,17.765
ST099,2029-02-15,15.82
ST067,2029-01-26,15.65
ST036,2027-11-08,12.24
ST013,2024-04-23,8.16
ST001,2026-01-10,12.54
ST004,2025-01-18,14.04
ST010,2029-03-14,10.02
ST041,2027-09-04,21.42
ST072,2026-02-02,18.32
ST095,2029-06-25,17.35
ST058,2026-05-30,9.52
ST019,2025-12-18,13.579999999999998
ST080,2029-02-02,15.68
ST047,2028-01-20,27.325000000000003
ST072,2026-07-25,5.48
ST081,2025-04-18,-2.17
ST060,2028-03-17,19.915
ST035,2025-09-19,34.86
ST004,2025-04-26,30.3
ST069,2025-01-26,16.445
ST095,2027-06-27,16.79
ST024,2026-06-02,16.6
ST047,2028-05-10,-0.43
ST091,2028-05-04,23.59
ST056,2029-01-23,4.01
ST065,2029-07-22,9.27
ST035,2027-12-04,12.83
ST085,2025-05-09,16.4
ST036,2026-11-07,13.75
ST077,2026-09-03,24.67
ST027,2028-06-27,19.16
ST022,2025-09-13,11.95
ST055,2029-04-08,15.98
ST064,2024-11-26,15.36
ST003,2028-05-13,15.54
ST099,2029-02-24,24.68
ST040,2025-05-21,13.02
ST026,2028-10-17,26.41
ST031,2029-05-25,12.866666666666667
ST019,2027-12-01,14.83
ST071,2026-05-06,-2.48
ST052,2025-09-26,11.92
ST086,2026-10-24,21.92
ST071,2027-05-21,-1.46
ST055,2024-01-10,19.2
ST004,2026-10-05,13.07
ST083,2028-01-12,11.700000000000001
ST098,2029-03-11,28.28
ST060,2024-01-26,17.0
ST012,2028-10-30,6.19
ST073,2025-07-20,10.62
ST037,2028-09-13,25.415
ST038,2024-09-25,-16.43
ST083,2027-10-05,19.35
ST033,2028-09-13,23.58
ST063,2026-07-07,6.34
ST029,2025-01-09,25.35
ST025,2027-06-02,21.645
ST018,2027-05-16,7.47
ST050,2024-10-09,9.29
ST030,2024-07-21,9.5
ST076,2028-03-18,7.45
ST093,2026-11-27,25.81
ST098,2024-08-27,20.5
ST098,2029-04-22,5.66
ST047,2027-08-13,21.6
ST062,2024-01-27,16.91
ST090,2025-10-03,15.389999999999999
ST057,2028-05-04,20.3
ST010,2028-10-23,26.58
ST014,2024-01-13,14.0
ST082,2028-04-01,30.22
ST017,2029-05-05,23.08
ST080,2025-02-22,26.33
ST051,2024-11-06,15.945
ST095,2027-11-19,14.256666666666666
ST042,2025-03-04,29.05
ST038,2028-06-06,11.88
ST016,2028-11-01,13.91
ST016,2026-09-14,20.95
ST012,2025-06-25,27.03
ST078,2026-02-04,16.05
ST056,2028-12-04,6.2
ST096,2025-08-22,12.16
ST023,2026-01-27,12.705
ST029,2025-12-24,6.59
ST047,2027-06-03,14.09
ST100,2026-11-03,5.045
ST064,2029-01-17,23.46
ST067,2027-12-26,3.61
ST074,2028-11-10,10.09
ST033,2028-09-19,21.32
ST011,2027-12-15,13.92
ST043,2024-06-26,16.45
ST020,2025-01-14,10.495000000000001
ST074,2028-06-03,12.25
ST031,2028-01-04,5.99
ST082,2027-09-09,14.335
ST012,2027-10-18,15.5
ST057,2025-07-07,4.369999999999999
ST033,2029-02-16,31.52
ST075,2026-04-01,20.11
ST100,2026-06-26,7.22
ST028,2027-12-06,9.97
ST075,2025-01-16,1.33
ST097,2026-04-17,22.67
ST033,2026-12-05,17.32
ST026,2027-03-08,13.72
ST035,2027-08-16,16.79
ST069,2026-04-18,18.62
ST018,2029-05-15,16.85
ST048,2025-06-08,2.52
ST085,2025-05-21,17.42
ST040,2026-05-13,24.37
ST056,2028-06-23,14.23
ST006,2024-07-09,19.345
ST075,2025-10-01,10.45
ST014,2026-10-10,11.405000000000001
ST015,2024-05-04,17.12
ST052,2025-10-19,2.73
ST004,2024-09-29,17.0
ST050,2024-07-31,10.89
ST080,2025-12-04,-0.9600000000000009
ST079,2028-05-05,9.21
ST022,2028-10-17,8.565
ST019,2025-08-16,-3.24
ST086,2024-07-15,7.85
ST019,2026-11-08,19.66
ST044,2027-12-27,21.53
ST100,2025-09-08,11.9
ST067,2028-04-30,17.13
ST013,2027-09-22,15.705000000000002
ST005,2025-12-26,17.095
ST081,2024-12-24,16.2
ST028,2027-10-06,15.73
ST072,2027-08-23,0.45
ST086,2029-02-21,3.43
ST001,2029-03-18,29.2
ST080,2029-04-25,24.47
ST081,2027-11-23,3.56
ST005,2024-09-23,29.57
ST013,2028-04-19,16.075000000000003
ST096,2027-12-13,12.45
ST089,2026-01-25,1.81
ST068,2029-02-02,17.47
ST056,2028-02-05,1.95
ST081,2025-12-03,17.07
ST055,2028-08-01,28.03
ST006,2027-04-04,23.565
ST095,2028-08-08,-5.16
ST083,2027-11-06,1.71
ST050,2025-08-02,14.31
ST017,2027-12-10,27.3
ST017,2026-02-01,8.18
ST045,2029-01-17,15.36
ST056,2024-09-18,14.13
ST096,2026-03-02,13.53
ST082,2024-07-14,13.14
ST019,2025-01-28,11.62
ST043,2028-05-05,10.62
ST021,2029-01-30,10.69
ST058,2025-01-30,30.99
ST083,2027-04-07,25.06
ST018,2026-03-26,36.5
ST060,2025-08-14,34.94
ST029,2026-11-11,2.17
ST012,2026-08-17,10.62
ST062,2025-12-18,-9.62
ST025,2027-11-12,19.49
ST033,2027-09-19,5.77
ST011,2029-06-01,23.16
ST099,2025-07-08,12.85
ST038,2026-02-17,30.64
ST031,2027-07-03,7.135
ST088,2029-05-13,23.92
ST037,2026-10-10,31.22
ST016,2029-04-05,21.18
ST043,2024-09-05,-15.25
ST094,2024-09-30,7.63
ST024,2027-01-29,5.84
ST027,2029-07-19,16.13
ST076,2027-08-01,2.525
ST077,2028-12-07,14.17
ST054,2027-03-19,5.75
ST089,2029-09-01,10.18
ST097,2025-06-26,9.81
ST084,2028-01-30,17.866666666666667
ST039,2026-11-13,20.384999999999998
ST091,2028-05-01,8.7
ST067,2029-03-31,12.83
ST080,2024-08-08,30.21
ST088,2025-08-20,23.45
ST020,2028-10-12,24.69
ST019,2024-03-29,9.126666666666667
ST018,2029-04-30,11.5
ST016,2024-09-27,38.65
ST082,2025-05-26,24.82
ST034,2024-05-22,4.87
ST052,2024-01-18,17.42
ST060,2028-10-10,15.55
ST077,2025-02-09,2.99
ST067,2027-09-10,11.455
ST098,2026-07-07,19.439999999999998
ST074,2027-06-29,19.59
ST070,2024-05-18,17.08
ST048,2026-07-28,12.13
ST009,2025-05-17,19.145
ST074,2026-03-27,5.59
ST064,2025-10-12,20.25
ST044,2028-09-19,8.64
ST015,2028-09-06,-1.2399999999999998
ST084,2026-08-25,23.09
ST073,2025-11-29,7.55
ST077,2028-11-04,9.62
ST027,2025-04-20,17.72
ST090,2026-11-03,17.0
ST070,2026-11-05,22.96
ST041,2025-11-18,13.195
ST001,2029-06-06,1.37
ST039,2027-11-24,8.05
ST063,2028-07-24,24.44
ST013,2024-08-07,20.33
ST021,2026-09-11,16.16
ST002,2026-12-17,8.47
ST078,2028-03-13,21.49
ST090,2027-06-19,25.47
ST054,2028-03-05,5.54
ST029,2027-05-03,7.84
ST063,2027-10-14,12.49
ST047,2024-03-15,8.34
ST081,2024-10-28,16.25
ST065,2027-08-15,-0.79
ST099,2027-04-09,3.120000000000001
ST050,2028-06-16,19.69
ST068,2025-11-04,4.59
ST013,2027-10-25,8.83
ST027,2024-10-08,9.93
ST012,2024-08-15,18.535
ST029,2024-03-27,4.855
ST058,2027-07-26,1.29
ST012,2028-08-14,20.77
ST074,2025-01-18,34.58
ST084,2027-05-18,11.09
ST021,2025-01-12,19.48
ST088,2026-12-08,8.795
ST007,2025-02-06,20.3
ST056,2024-11-20,14.14
ST049,2029-02-08,10.84
ST036,2027-08-03,30.03
ST054,2026-12-29,15.37
ST015,2027-05-08,10.71
ST073,2028-12-19,13.65
ST086,2024-04-20,9.84
ST028,2024-01-01,3.6699999999999995
ST053,2025-10-04,11.38
ST082,2028-12-09,29.03
ST068,2028-04-06,24.45
ST014,2028-10-01,15.3
ST089,2027-04-27,0.25
ST034,2026-07-11,19.48
ST047,2025-01-08,-2.84
ST046,2028-07-04,5.295
ST006,2024-06-05,-0.17
ST062,2026-11-02,24.39
ST044,2026-08-13,0.92
ST009,2029-02-02,19.58
ST018,2028-11-02,9.12
ST018,2028-10-02,11.79
ST081,2028-07-13,19.415
ST074,2029-04-06,14.83
ST015,2026-10-17,7.71
ST028,2025-10-07,31.95
ST098,2028-05-05,12.96
ST045,2025-12-11,11.94
ST063,2028-09-10,13.89
ST005,2025-11-16,15.54
ST098,2027-09-17,10.5
ST067,2024-01-27,2.91
ST100,2027-03-30,17.37
ST046,2024-07-29,9.145
ST061,2026-03-23,9.86
ST084,2027-07-04,14.12
ST059,2025-07-20,14.72
ST040,2025-04-05,35.3
ST052,2028-10-29,13.629999999999999
ST065,2028-01-08,26.76
ST011,2029-04-28,14.43
ST067,2026-02-07,37.16
ST095,2026-01-07,0.41
ST044,2029-02-23,3.06
ST004,2027-12-09,11.6
ST009,2028-10-29,14.4
ST017,2029-03-31,13.83
ST073,2026-03-20,10.940000000000001
ST033,2027-03-12,25.84
ST059,2026-04-10,22.62
ST025,2026-11-18,10.16
ST093,2029-01-09,14.97
ST053,2025-06-16,10.07
ST028,2028-08-08,33.85
ST031,2024-01-31,16.97
ST051,2025-11-06,-0.91
ST080,2029-06-04,18.22
ST059,2029-08-01,2.84
ST058,2027-06-18,20.46
ST073,2025-12-17,10.78
ST059,2024-08-21,18.67
ST002,2026-12-26,37.6
ST077,2026-05-05,2.95
ST034,2024-07-29,-5.55
ST025,2024-10-12,31.4
ST009,2028-10-27,31.42
ST098,2024-04-23,-4.24
ST077,2028-01-13,17.51
ST025,2025-10-28,-0.55
ST080,2025-08-10,22.564999999999998
ST066,2026-12-13,-6.8500000000000005
ST056,2029-06-26,16.285
ST083,2026-04-25,18.1
ST071,2027-08-13,3.48
ST088,2027-08-04,-1.13
ST093,2026-08-09,16.47
ST028,2028-07-24,17.34
ST021,2025-11-23,11.96
ST050,2025-04-27,25.31
ST084,2025-02-23,8.75
ST004,2029-04-10,9.15
ST020,2029-08-02,15.4
ST091,2027-08-04,23.51
ST031,2029-02-03,19.54
ST048,2025-07-31,4.17
ST047,2029-07-29,24.94
ST074,2028-07-26,9.51
ST026,2026-08-18,16.16
ST058,2027-04-20,34.74
ST087,2026-05-08,-1.01
ST008,2027-09-10,29.22
ST016,2029-02-28,-6.14
ST058,2029-06-12,19.91
ST015,2029-08-07,16.29
ST005,2028-05-13,9.39
ST011,2027-05-13,13.514999999999999
ST057,2025-08-17,35.53
ST096,2026-10-14,6.49
ST070,2024-08-11,9.15
ST054,2025-06-28,27.23
ST016,2028-09-21,13.87
ST054,2029-07-25,27.46
ST076,2024-06-24,18.09
ST065,2027-09-09,21.95
ST007,2028-12-14,29.39
ST021,2027-11-10,34.46
